ID,x.coord,y.coord,angle,distance,RSSI,rel,dist1
24643,1,2,180,3.16227766,-58,161.5650512,"(3,4]"
24646,1,2,270,3.16227766,-56,-108.4349488,"(3,4]"
24647,1,2,300,3.16227766,-51,-78.43494882,"(3,4]"
24648,1,2,330,3.16227766,-47,-48.43494882,"(3,4]"
24649,1,3,0,3,-48,0,"(2,3]"
24650,1,3,30,3,-50,30,"(2,3]"
24651,1,3,60,3,-52,60,"(2,3]"
24652,1,3,90,3,-59,90,"(2,3]"
24661,1,4,0,3.16227766,-52,18.43494882,"(3,4]"
24663,1,4,60,3.16227766,-53,78.43494882,"(3,4]"
24664,1,4,90,3.16227766,-58,108.4349488,"(3,4]"
24665,1,4,120,3.16227766,-58,138.4349488,"(3,4]"
24666,1,4,150,3.16227766,-58,168.4349488,"(3,4]"
24672,1,4,330,3.16227766,-58,-11.56505118,"(3,4]"
24673,1,5,0,3.605551275,-52,33.69006753,"(3,4]"
24674,1,5,30,3.605551275,-50,63.69006753,"(3,4]"
24675,1,5,60,3.605551275,-50,93.69006753,"(3,4]"
24676,1,5,90,3.605551275,-53,123.6900675,"(3,4]"
24677,1,5,120,3.605551275,-56,153.6900675,"(3,4]"
24678,1,5,150,3.605551275,-59,-176.3099325,"(3,4]"
24684,1,5,330,3.605551275,-57,3.690067526,"(3,4]"
24697,2,0,0,3.605551275,-58,-56.30993247,"(3,4]"
24700,2,0,90,3.605551275,-60,33.69006753,"(3,4]"
24701,2,0,120,3.605551275,-56,63.69006753,"(3,4]"
24702,2,0,150,3.605551275,-56,93.69006753,"(3,4]"
24703,2,0,180,3.605551275,-58,123.6900675,"(3,4]"
24706,2,0,270,3.605551275,-57,-146.3099325,"(3,4]"
24707,2,0,300,3.605551275,-53,-116.3099325,"(3,4]"
24708,2,0,330,3.605551275,-54,-86.30993247,"(3,4]"
24709,2,1,0,2.828427125,-53,-45,"(2,3]"
24710,2,1,30,2.828427125,-58,-15,"(2,3]"
24711,2,1,60,2.828427125,-59,15,"(2,3]"
24713,2,1,120,2.828427125,-59,75,"(2,3]"
24714,2,1,150,2.828427125,-59,105,"(2,3]"
24718,2,1,270,2.828427125,-58,-135,"(2,3]"
24719,2,1,300,2.828427125,-56,-105,"(2,3]"
24720,2,1,330,2.828427125,-52,-75,"(2,3]"
24721,2,2,0,2.236067977,-52,-26.56505118,"(2,3]"
24722,2,2,30,2.236067977,-56,3.434948823,"(2,3]"
24725,2,2,120,2.236067977,-58,93.43494882,"(2,3]"
24731,2,2,300,2.236067977,-56,-86.56505118,"(2,3]"
24732,2,2,330,2.236067977,-53,-56.56505118,"(2,3]"
24733,2,3,0,2,-53,0,"[1,2]"
24734,2,3,30,2,-56,30,"[1,2]"
24736,2,3,90,2,-56,90,"[1,2]"
24737,2,3,120,2,-56,120,"[1,2]"
24738,2,3,150,2,-59,150,"[1,2]"
24744,2,3,330,2,-56,-30,"[1,2]"
24745,2,4,0,2.236067977,-53,26.56505118,"(2,3]"
24746,2,4,30,2.236067977,-53,56.56505118,"(2,3]"
24747,2,4,60,2.236067977,-56,86.56505118,"(2,3]"
24749,2,4,120,2.236067977,-60,146.5650512,"(2,3]"
24756,2,4,330,2.236067977,-58,-3.434948823,"(2,3]"
24757,2,5,0,2.828427125,-56,45,"(2,3]"
24758,2,5,30,2.828427125,-56,75,"(2,3]"
24759,2,5,60,2.828427125,-58,105,"(2,3]"
24769,2,6,0,3.605551275,-57,56.30993247,"(3,4]"
24770,2,6,30,3.605551275,-58,86.30993247,"(3,4]"
24771,2,6,60,3.605551275,-58,116.3099325,"(3,4]"
24781,3,0,0,3.16227766,-57,-71.56505118,"(3,4]"
24784,3,0,90,3.16227766,-58,18.43494882,"(3,4]"
24785,3,0,120,3.16227766,-56,48.43494882,"(3,4]"
24786,3,0,150,3.16227766,-56,78.43494882,"(3,4]"
24787,3,0,180,3.16227766,-58,108.4349488,"(3,4]"
24791,3,0,300,3.16227766,-59,-131.5650512,"(3,4]"
24792,3,0,330,3.16227766,-56,-101.5650512,"(3,4]"
24793,3,1,0,2.236067977,-56,-63.43494882,"(2,3]"
24796,3,1,90,2.236067977,-58,26.56505118,"(2,3]"
24797,3,1,120,2.236067977,-58,56.56505118,"(2,3]"
24798,3,1,150,2.236067977,-57,86.56505118,"(2,3]"
24803,3,1,300,2.236067977,-58,-123.4349488,"(2,3]"
24804,3,1,330,2.236067977,-56,-93.43494882,"(2,3]"
24805,3,2,0,1.414213562,-56,-45,"[1,2]"
24809,3,2,120,1.414213562,-58,75,"[1,2]"
24816,3,2,330,1.414213562,-57,-75,"[1,2]"
24822,3,3,150,1,-58,150,"[1,2]"
24823,3,3,180,1,-59,180,"[1,2]"
24827,3,3,300,1,-59,-60,"[1,2]"
24829,3,4,0,1.414213562,-59,45,"[1,2]"
24830,3,4,30,1.414213562,-58,75,"[1,2]"
24839,3,4,300,1.414213562,-58,-15,"[1,2]"
24842,3,5,30,2.236067977,-58,93.43494882,"(2,3]"
24850,3,5,270,2.236067977,-58,-26.56505118,"(2,3]"
24851,3,5,300,2.236067977,-59,3.434948823,"(2,3]"
24852,3,5,330,2.236067977,-56,33.43494882,"(2,3]"
24869,0,0,120,5,-58,83.13010235,"(4,5]"
24870,0,0,150,5,-56,113.1301024,"(4,5]"
24871,0,0,180,5,-58,143.1301024,"(4,5]"
24873,0,0,240,5,-59,-156.8698976,"(4,5]"
24874,0,0,270,5,-57,-126.8698976,"(4,5]"
24875,0,0,300,5,-56,-96.86989765,"(4,5]"
24877,0,1,0,4.472135955,-56,-26.56505118,"(4,5]"
24878,0,1,30,4.472135955,-57,3.434948823,"(4,5]"
24881,0,1,120,4.472135955,-59,93.43494882,"(4,5]"
24882,0,1,150,4.472135955,-57,123.4349488,"(4,5]"
24883,0,1,180,4.472135955,-60,153.4349488,"(4,5]"
24885,0,1,240,4.472135955,-56,-146.5650512,"(4,5]"
24886,0,1,270,4.472135955,-47,-116.5650512,"(4,5]"
24887,0,1,300,4.472135955,-48,-86.56505118,"(4,5]"
24888,0,1,330,4.472135955,-50,-56.56505118,"(4,5]"
24889,0,2,0,4.123105626,-47,-14.03624347,"(4,5]"
24890,0,2,30,4.123105626,-52,15.96375653,"(4,5]"
24891,0,2,60,4.123105626,-58,45.96375653,"(4,5]"
24894,0,2,150,4.123105626,-60,135.9637565,"(4,5]"
24896,0,2,210,4.123105626,-56,-164.0362435,"(4,5]"
24897,0,2,240,4.123105626,-51,-134.0362435,"(4,5]"
24898,0,2,270,4.123105626,-46,-104.0362435,"(4,5]"
24899,0,2,300,4.123105626,-44,-74.03624347,"(4,5]"
24900,0,2,330,4.123105626,-44,-44.03624347,"(4,5]"
24901,0,3,0,4,-41,0,"(3,4]"
24902,0,3,30,4,-44,30,"(3,4]"
24903,0,3,60,4,-45,60,"(3,4]"
24904,0,3,90,4,-53,90,"(3,4]"
24905,0,3,120,4,-58,120,"(3,4]"
24907,0,3,180,4,-59,180,"(3,4]"
24910,0,3,270,4,-53,-90,"(3,4]"
24911,0,3,300,4,-46,-60,"(3,4]"
24912,0,3,330,4,-42,-30,"(3,4]"
24913,0,4,0,4.123105626,-44,14.03624347,"(4,5]"
24914,0,4,30,4.123105626,-44,44.03624347,"(4,5]"
24915,0,4,60,4.123105626,-44,74.03624347,"(4,5]"
24916,0,4,90,4.123105626,-45,104.0362435,"(4,5]"
24917,0,4,120,4.123105626,-50,134.0362435,"(4,5]"
24918,0,4,150,4.123105626,-56,164.0362435,"(4,5]"
24920,0,4,210,4.123105626,-58,-135.9637565,"(4,5]"
24921,0,4,240,4.123105626,-59,-105.9637565,"(4,5]"
24923,0,4,300,4.123105626,-59,-45.96375653,"(4,5]"
24924,0,4,330,4.123105626,-53,-15.96375653,"(4,5]"
24925,0,5,0,4.472135955,-53,26.56505118,"(4,5]"
24926,0,5,30,4.472135955,-50,56.56505118,"(4,5]"
24927,0,5,60,4.472135955,-47,86.56505118,"(4,5]"
24928,0,5,90,4.472135955,-46,116.5650512,"(4,5]"
24929,0,5,120,4.472135955,-52,146.5650512,"(4,5]"
24930,0,5,150,4.472135955,-56,176.5650512,"(4,5]"
24933,0,5,240,4.472135955,-60,-93.43494882,"(4,5]"
24938,0,6,30,5,-59,66.86989765,"(4,5]"
24939,0,6,60,5,-59,96.86989765,"(4,5]"
24949,1,0,0,4.242640687,-56,-45,"(4,5]"
24950,1,0,30,4.242640687,-59,-15,"(4,5]"
24953,1,0,120,4.242640687,-56,75,"(4,5]"
24954,1,0,150,4.242640687,-54,105,"(4,5]"
24955,1,0,180,4.242640687,-56,135,"(4,5]"
24957,1,0,240,4.242640687,-60,-165,"(4,5]"
24958,1,0,270,4.242640687,-56,-135,"(4,5]"
24959,1,0,300,4.242640687,-51,-105,"(4,5]"
24960,1,0,330,4.242640687,-53,-75,"(4,5]"
24961,1,1,0,3.605551275,-56,-33.69006753,"(3,4]"
24962,1,1,30,3.605551275,-59,-3.690067526,"(3,4]"
24965,1,1,120,3.605551275,-59,86.30993247,"(3,4]"
24966,1,1,150,3.605551275,-58,116.3099325,"(3,4]"
24967,1,1,180,3.605551275,-58,146.3099325,"(3,4]"
24969,1,1,240,3.605551275,-59,-153.6900675,"(3,4]"
24970,1,1,270,3.605551275,-53,-123.6900675,"(3,4]"
24971,1,1,300,3.605551275,-50,-93.69006753,"(3,4]"
24972,1,1,330,3.605551275,-50,-63.69006753,"(3,4]"
24973,1,2,0,3.16227766,-48,-18.43494882,"(3,4]"
24974,1,2,30,3.16227766,-53,11.56505118,"(3,4]"
24975,1,2,60,3.16227766,-58,41.56505118,"(3,4]"
24977,1,2,120,3.16227766,-58,101.5650512,"(3,4]"
24978,1,2,150,3.16227766,-56,131.5650512,"(3,4]"
24979,1,2,180,3.16227766,-60,161.5650512,"(3,4]"
24982,1,2,270,3.16227766,-56,-108.4349488,"(3,4]"
24983,1,2,300,3.16227766,-51,-78.43494882,"(3,4]"
24984,1,2,330,3.16227766,-47,-48.43494882,"(3,4]"
24985,1,3,0,3,-48,0,"(2,3]"
24986,1,3,30,3,-50,30,"(2,3]"
24987,1,3,60,3,-53,60,"(2,3]"
24988,1,3,90,3,-58,90,"(2,3]"
24997,1,4,0,3.16227766,-52,18.43494882,"(3,4]"
24998,1,4,30,3.16227766,-50,48.43494882,"(3,4]"
24999,1,4,60,3.16227766,-53,78.43494882,"(3,4]"
25000,1,4,90,3.16227766,-59,108.4349488,"(3,4]"
25001,1,4,120,3.16227766,-58,138.4349488,"(3,4]"
25002,1,4,150,3.16227766,-58,168.4349488,"(3,4]"
25008,1,4,330,3.16227766,-56,-11.56505118,"(3,4]"
25009,1,5,0,3.605551275,-52,33.69006753,"(3,4]"
25010,1,5,30,3.605551275,-50,63.69006753,"(3,4]"
25011,1,5,60,3.605551275,-50,93.69006753,"(3,4]"
25012,1,5,90,3.605551275,-58,123.6900675,"(3,4]"
25013,1,5,120,3.605551275,-59,153.6900675,"(3,4]"
25020,1,5,330,3.605551275,-56,3.690067526,"(3,4]"
25033,2,0,0,3.605551275,-58,-56.30993247,"(3,4]"
25036,2,0,90,3.605551275,-59,33.69006753,"(3,4]"
25037,2,0,120,3.605551275,-56,63.69006753,"(3,4]"
25038,2,0,150,3.605551275,-58,93.69006753,"(3,4]"
25039,2,0,180,3.605551275,-58,123.6900675,"(3,4]"
25042,2,0,270,3.605551275,-58,-146.3099325,"(3,4]"
25043,2,0,300,3.605551275,-52,-116.3099325,"(3,4]"
25044,2,0,330,3.605551275,-54,-86.30993247,"(3,4]"
25045,2,1,0,2.828427125,-53,-45,"(2,3]"
25046,2,1,30,2.828427125,-56,-15,"(2,3]"
25047,2,1,60,2.828427125,-59,15,"(2,3]"
25049,2,1,120,2.828427125,-59,75,"(2,3]"
25050,2,1,150,2.828427125,-59,105,"(2,3]"
25056,2,1,330,2.828427125,-53,-75,"(2,3]"
25057,2,2,0,2.236067977,-53,-26.56505118,"(2,3]"
25058,2,2,30,2.236067977,-56,3.434948823,"(2,3]"
25061,2,2,120,2.236067977,-58,93.43494882,"(2,3]"
25062,2,2,150,2.236067977,-59,123.4349488,"(2,3]"
25067,2,2,300,2.236067977,-56,-86.56505118,"(2,3]"
25068,2,2,330,2.236067977,-53,-56.56505118,"(2,3]"
25069,2,3,0,2,-53,0,"[1,2]"
25070,2,3,30,2,-56,30,"[1,2]"
25071,2,3,60,2,-60,60,"[1,2]"
25072,2,3,90,2,-56,90,"[1,2]"
25074,2,3,150,2,-59,150,"[1,2]"
25075,2,3,180,2,-59,180,"[1,2]"
25080,2,3,330,2,-56,-30,"[1,2]"
25081,2,4,0,2.236067977,-54,26.56505118,"(2,3]"
25082,2,4,30,2.236067977,-54,56.56505118,"(2,3]"
25083,2,4,60,2.236067977,-57,86.56505118,"(2,3]"
25085,2,4,120,2.236067977,-59,146.5650512,"(2,3]"
25092,2,4,330,2.236067977,-56,-3.434948823,"(2,3]"
25094,2,5,30,2.828427125,-56,75,"(2,3]"
25095,2,5,60,2.828427125,-58,105,"(2,3]"
25105,2,6,0,3.605551275,-59,56.30993247,"(3,4]"
25106,2,6,30,3.605551275,-57,86.30993247,"(3,4]"
25107,2,6,60,3.605551275,-57,116.3099325,"(3,4]"
25117,3,0,0,3.16227766,-57,-71.56505118,"(3,4]"
25120,3,0,90,3.16227766,-58,18.43494882,"(3,4]"
25121,3,0,120,3.16227766,-56,48.43494882,"(3,4]"
25122,3,0,150,3.16227766,-56,78.43494882,"(3,4]"
25123,3,0,180,3.16227766,-58,108.4349488,"(3,4]"
25127,3,0,300,3.16227766,-58,-131.5650512,"(3,4]"
25128,3,0,330,3.16227766,-56,-101.5650512,"(3,4]"
25129,3,1,0,2.236067977,-56,-63.43494882,"(2,3]"
25132,3,1,90,2.236067977,-58,26.56505118,"(2,3]"
25133,3,1,120,2.236067977,-58,56.56505118,"(2,3]"
25134,3,1,150,2.236067977,-56,86.56505118,"(2,3]"
25139,3,1,300,2.236067977,-56,-123.4349488,"(2,3]"
25140,3,1,330,2.236067977,-56,-93.43494882,"(2,3]"
25141,3,2,0,1.414213562,-56,-45,"[1,2]"
25142,3,2,30,1.414213562,-58,-15,"[1,2]"
25145,3,2,120,1.414213562,-58,75,"[1,2]"
25146,3,2,150,1.414213562,-59,105,"[1,2]"
25151,3,2,300,1.414213562,-59,-105,"[1,2]"
25152,3,2,330,1.414213562,-56,-75,"[1,2]"
25153,3,3,0,1,-59,0,"[1,2]"
25157,3,3,120,1,-58,120,"[1,2]"
25158,3,3,150,1,-58,150,"[1,2]"
25159,3,3,180,1,-59,180,"[1,2]"
25163,3,3,300,1,-59,-60,"[1,2]"
25165,3,4,0,1.414213562,-59,45,"[1,2]"
25166,3,4,30,1.414213562,-58,75,"[1,2]"
25175,3,4,300,1.414213562,-59,-15,"[1,2]"
25176,3,4,330,1.414213562,-57,15,"[1,2]"
25178,3,5,30,2.236067977,-58,93.43494882,"(2,3]"
25186,3,5,270,2.236067977,-58,-26.56505118,"(2,3]"
25187,3,5,300,2.236067977,-56,3.434948823,"(2,3]"
25188,3,5,330,2.236067977,-56,33.43494882,"(2,3]"
25206,0,0,150,5,-56,113.1301024,"(4,5]"
25207,0,0,180,5,-57,143.1301024,"(4,5]"
25209,0,0,240,5,-58,-156.8698976,"(4,5]"
25210,0,0,270,5,-57,-126.8698976,"(4,5]"
25211,0,0,300,5,-56,-96.86989765,"(4,5]"
25212,0,0,330,5,-59,-66.86989765,"(4,5]"
25213,0,1,0,4.472135955,-56,-26.56505118,"(4,5]"
25214,0,1,30,4.472135955,-58,3.434948823,"(4,5]"
25218,0,1,150,4.472135955,-58,123.4349488,"(4,5]"
25221,0,1,240,4.472135955,-54,-146.5650512,"(4,5]"
25222,0,1,270,4.472135955,-48,-116.5650512,"(4,5]"
25223,0,1,300,4.472135955,-48,-86.56505118,"(4,5]"
25224,0,1,330,4.472135955,-50,-56.56505118,"(4,5]"
25225,0,2,0,4.123105626,-47,-14.03624347,"(4,5]"
25226,0,2,30,4.123105626,-52,15.96375653,"(4,5]"
25227,0,2,60,4.123105626,-58,45.96375653,"(4,5]"
25229,0,2,120,4.123105626,-59,105.9637565,"(4,5]"
25230,0,2,150,4.123105626,-60,135.9637565,"(4,5]"
25232,0,2,210,4.123105626,-57,-164.0362435,"(4,5]"
25233,0,2,240,4.123105626,-52,-134.0362435,"(4,5]"
25234,0,2,270,4.123105626,-46,-104.0362435,"(4,5]"
25235,0,2,300,4.123105626,-44,-74.03624347,"(4,5]"
25236,0,2,330,4.123105626,-44,-44.03624347,"(4,5]"
25237,0,3,0,4,-41,0,"(3,4]"
25238,0,3,30,4,-44,30,"(3,4]"
25239,0,3,60,4,-46,60,"(3,4]"
25240,0,3,90,4,-52,90,"(3,4]"
25241,0,3,120,4,-59,120,"(3,4]"
25243,0,3,180,4,-59,180,"(3,4]"
25246,0,3,270,4,-53,-90,"(3,4]"
25247,0,3,300,4,-46,-60,"(3,4]"
25248,0,3,330,4,-42,-30,"(3,4]"
25249,0,4,0,4.123105626,-45,14.03624347,"(4,5]"
25250,0,4,30,4.123105626,-44,44.03624347,"(4,5]"
25251,0,4,60,4.123105626,-44,74.03624347,"(4,5]"
25252,0,4,90,4.123105626,-45,104.0362435,"(4,5]"
25253,0,4,120,4.123105626,-48,134.0362435,"(4,5]"
25254,0,4,150,4.123105626,-56,164.0362435,"(4,5]"
25256,0,4,210,4.123105626,-59,-135.9637565,"(4,5]"
25259,0,4,300,4.123105626,-60,-45.96375653,"(4,5]"
25260,0,4,330,4.123105626,-53,-15.96375653,"(4,5]"
25261,0,5,0,4.472135955,-53,26.56505118,"(4,5]"
25262,0,5,30,4.472135955,-50,56.56505118,"(4,5]"
25263,0,5,60,4.472135955,-47,86.56505118,"(4,5]"
25264,0,5,90,4.472135955,-46,116.5650512,"(4,5]"
25265,0,5,120,4.472135955,-50,146.5650512,"(4,5]"
25266,0,5,150,4.472135955,-56,176.5650512,"(4,5]"
25269,0,5,240,4.472135955,-60,-93.43494882,"(4,5]"
25274,0,6,30,5,-58,66.86989765,"(4,5]"
25275,0,6,60,5,-59,96.86989765,"(4,5]"
25283,0,6,300,5,-58,-23.13010235,"(4,5]"
25285,1,0,0,4.242640687,-54,-45,"(4,5]"
25286,1,0,30,4.242640687,-59,-15,"(4,5]"
25289,1,0,120,4.242640687,-56,75,"(4,5]"
25290,1,0,150,4.242640687,-56,105,"(4,5]"
25291,1,0,180,4.242640687,-58,135,"(4,5]"
25293,1,0,240,4.242640687,-59,-165,"(4,5]"
25294,1,0,270,4.242640687,-56,-135,"(4,5]"
25295,1,0,300,4.242640687,-52,-105,"(4,5]"
25296,1,0,330,4.242640687,-53,-75,"(4,5]"
25297,1,1,0,3.605551275,-57,-33.69006753,"(3,4]"
25298,1,1,30,3.605551275,-59,-3.690067526,"(3,4]"
25302,1,1,150,3.605551275,-58,116.3099325,"(3,4]"
25303,1,1,180,3.605551275,-58,146.3099325,"(3,4]"
25304,1,1,210,3.605551275,-59,176.3099325,"(3,4]"
25305,1,1,240,3.605551275,-59,-153.6900675,"(3,4]"
25306,1,1,270,3.605551275,-52,-123.6900675,"(3,4]"
25307,1,1,300,3.605551275,-50,-93.69006753,"(3,4]"
25308,1,1,330,3.605551275,-50,-63.69006753,"(3,4]"
25309,1,2,0,3.16227766,-48,-18.43494882,"(3,4]"
25310,1,2,30,3.16227766,-53,11.56505118,"(3,4]"
25311,1,2,60,3.16227766,-58,41.56505118,"(3,4]"
25313,1,2,120,3.16227766,-58,101.5650512,"(3,4]"
25314,1,2,150,3.16227766,-56,131.5650512,"(3,4]"
25315,1,2,180,3.16227766,-59,161.5650512,"(3,4]"
25318,1,2,270,3.16227766,-56,-108.4349488,"(3,4]"
25319,1,2,300,3.16227766,-51,-78.43494882,"(3,4]"
25320,1,2,330,3.16227766,-47,-48.43494882,"(3,4]"
25321,1,3,0,3,-47,0,"(2,3]"
25322,1,3,30,3,-47,30,"(2,3]"
25323,1,3,60,3,-52,60,"(2,3]"
25324,1,3,90,3,-59,90,"(2,3]"
25333,1,4,0,3.16227766,-52,18.43494882,"(3,4]"
25334,1,4,30,3.16227766,-50,48.43494882,"(3,4]"
25335,1,4,60,3.16227766,-53,78.43494882,"(3,4]"
25336,1,4,90,3.16227766,-59,108.4349488,"(3,4]"
25338,1,4,150,3.16227766,-58,168.4349488,"(3,4]"
25339,1,4,180,3.16227766,-60,-161.5650512,"(3,4]"
25344,1,4,330,3.16227766,-57,-11.56505118,"(3,4]"
25345,1,5,0,3.605551275,-52,33.69006753,"(3,4]"
25346,1,5,30,3.605551275,-50,63.69006753,"(3,4]"
25347,1,5,60,3.605551275,-50,93.69006753,"(3,4]"
25348,1,5,90,3.605551275,-58,123.6900675,"(3,4]"
25349,1,5,120,3.605551275,-57,153.6900675,"(3,4]"
25350,1,5,150,3.605551275,-59,-176.3099325,"(3,4]"
25356,1,5,330,3.605551275,-58,3.690067526,"(3,4]"
25369,2,0,0,3.605551275,-58,-56.30993247,"(3,4]"
25372,2,0,90,3.605551275,-59,33.69006753,"(3,4]"
25373,2,0,120,3.605551275,-57,63.69006753,"(3,4]"
25374,2,0,150,3.605551275,-56,93.69006753,"(3,4]"
25375,2,0,180,3.605551275,-58,123.6900675,"(3,4]"
25378,2,0,270,3.605551275,-57,-146.3099325,"(3,4]"
25379,2,0,300,3.605551275,-52,-116.3099325,"(3,4]"
25380,2,0,330,3.605551275,-54,-86.30993247,"(3,4]"
25381,2,1,0,2.828427125,-53,-45,"(2,3]"
25382,2,1,30,2.828427125,-56,-15,"(2,3]"
25383,2,1,60,2.828427125,-59,15,"(2,3]"
25385,2,1,120,2.828427125,-58,75,"(2,3]"
25386,2,1,150,2.828427125,-60,105,"(2,3]"
25390,2,1,270,2.828427125,-58,-135,"(2,3]"
25391,2,1,300,2.828427125,-53,-105,"(2,3]"
25392,2,1,330,2.828427125,-52,-75,"(2,3]"
25393,2,2,0,2.236067977,-52,-26.56505118,"(2,3]"
25394,2,2,30,2.236067977,-57,3.434948823,"(2,3]"
25397,2,2,120,2.236067977,-58,93.43494882,"(2,3]"
25398,2,2,150,2.236067977,-59,123.4349488,"(2,3]"
25403,2,2,300,2.236067977,-56,-86.56505118,"(2,3]"
25404,2,2,330,2.236067977,-53,-56.56505118,"(2,3]"
25405,2,3,0,2,-53,0,"[1,2]"
25406,2,3,30,2,-56,30,"[1,2]"
25407,2,3,60,2,-58,60,"[1,2]"
25408,2,3,90,2,-56,90,"[1,2]"
25409,2,3,120,2,-56,120,"[1,2]"
25410,2,3,150,2,-59,150,"[1,2]"
25411,2,3,180,2,-60,180,"[1,2]"
25416,2,3,330,2,-57,-30,"[1,2]"
25417,2,4,0,2.236067977,-53,26.56505118,"(2,3]"
25418,2,4,30,2.236067977,-53,56.56505118,"(2,3]"
25419,2,4,60,2.236067977,-58,86.56505118,"(2,3]"
25428,2,4,330,2.236067977,-56,-3.434948823,"(2,3]"
25429,2,5,0,2.828427125,-56,45,"(2,3]"
25430,2,5,30,2.828427125,-56,75,"(2,3]"
25431,2,5,60,2.828427125,-58,105,"(2,3]"
25441,2,6,0,3.605551275,-57,56.30993247,"(3,4]"
25442,2,6,30,3.605551275,-58,86.30993247,"(3,4]"
25453,3,0,0,3.16227766,-58,-71.56505118,"(3,4]"
25456,3,0,90,3.16227766,-58,18.43494882,"(3,4]"
25457,3,0,120,3.16227766,-57,48.43494882,"(3,4]"
25458,3,0,150,3.16227766,-56,78.43494882,"(3,4]"
25459,3,0,180,3.16227766,-58,108.4349488,"(3,4]"
25463,3,0,300,3.16227766,-59,-131.5650512,"(3,4]"
25464,3,0,330,3.16227766,-56,-101.5650512,"(3,4]"
25465,3,1,0,2.236067977,-56,-63.43494882,"(2,3]"
25468,3,1,90,2.236067977,-59,26.56505118,"(2,3]"
25469,3,1,120,2.236067977,-58,56.56505118,"(2,3]"
25470,3,1,150,2.236067977,-56,86.56505118,"(2,3]"
25475,3,1,300,2.236067977,-58,-123.4349488,"(2,3]"
25476,3,1,330,2.236067977,-56,-93.43494882,"(2,3]"
25477,3,2,0,1.414213562,-56,-45,"[1,2]"
25478,3,2,30,1.414213562,-58,-15,"[1,2]"
25481,3,2,120,1.414213562,-59,75,"[1,2]"
25482,3,2,150,1.414213562,-59,105,"[1,2]"
25487,3,2,300,1.414213562,-60,-105,"[1,2]"
25488,3,2,330,1.414213562,-57,-75,"[1,2]"
25489,3,3,0,1,-59,0,"[1,2]"
25493,3,3,120,1,-58,120,"[1,2]"
25494,3,3,150,1,-57,150,"[1,2]"
25499,3,3,300,1,-59,-60,"[1,2]"
25501,3,4,0,1.414213562,-58,45,"[1,2]"
25511,3,4,300,1.414213562,-57,-15,"[1,2]"
25512,3,4,330,1.414213562,-56,15,"[1,2]"
25514,3,5,30,2.236067977,-58,93.43494882,"(2,3]"
25522,3,5,270,2.236067977,-58,-26.56505118,"(2,3]"
25523,3,5,300,2.236067977,-56,3.434948823,"(2,3]"
25541,0,0,120,5,-58,83.13010235,"(4,5]"
25542,0,0,150,5,-56,113.1301024,"(4,5]"
25543,0,0,180,5,-58,143.1301024,"(4,5]"
25545,0,0,240,5,-58,-156.8698976,"(4,5]"
25546,0,0,270,5,-56,-126.8698976,"(4,5]"
25547,0,0,300,5,-56,-96.86989765,"(4,5]"
25548,0,0,330,5,-59,-66.86989765,"(4,5]"
25549,0,1,0,4.472135955,-56,-26.56505118,"(4,5]"
25550,0,1,30,4.472135955,-59,3.434948823,"(4,5]"
25553,0,1,120,4.472135955,-59,93.43494882,"(4,5]"
25554,0,1,150,4.472135955,-59,123.4349488,"(4,5]"
25555,0,1,180,4.472135955,-59,153.4349488,"(4,5]"
25557,0,1,240,4.472135955,-54,-146.5650512,"(4,5]"
25558,0,1,270,4.472135955,-47,-116.5650512,"(4,5]"
25559,0,1,300,4.472135955,-47,-86.56505118,"(4,5]"
25560,0,1,330,4.472135955,-50,-56.56505118,"(4,5]"
25561,0,2,0,4.123105626,-47,-14.03624347,"(4,5]"
25562,0,2,30,4.123105626,-52,15.96375653,"(4,5]"
25563,0,2,60,4.123105626,-59,45.96375653,"(4,5]"
25565,0,2,120,4.123105626,-59,105.9637565,"(4,5]"
25566,0,2,150,4.123105626,-60,135.9637565,"(4,5]"
25568,0,2,210,4.123105626,-58,-164.0362435,"(4,5]"
25569,0,2,240,4.123105626,-51,-134.0362435,"(4,5]"
25570,0,2,270,4.123105626,-46,-104.0362435,"(4,5]"
25571,0,2,300,4.123105626,-44,-74.03624347,"(4,5]"
25572,0,2,330,4.123105626,-44,-44.03624347,"(4,5]"
25573,0,3,0,4,-41,0,"(3,4]"
25574,0,3,30,4,-44,30,"(3,4]"
25575,0,3,60,4,-46,60,"(3,4]"
25576,0,3,90,4,-52,90,"(3,4]"
25577,0,3,120,4,-58,120,"(3,4]"
25579,0,3,180,4,-59,180,"(3,4]"
25582,0,3,270,4,-53,-90,"(3,4]"
25583,0,3,300,4,-46,-60,"(3,4]"
25584,0,3,330,4,-42,-30,"(3,4]"
25585,0,4,0,4.123105626,-45,14.03624347,"(4,5]"
25586,0,4,30,4.123105626,-44,44.03624347,"(4,5]"
25587,0,4,60,4.123105626,-44,74.03624347,"(4,5]"
25588,0,4,90,4.123105626,-45,104.0362435,"(4,5]"
25589,0,4,120,4.123105626,-48,134.0362435,"(4,5]"
25590,0,4,150,4.123105626,-56,164.0362435,"(4,5]"
25592,0,4,210,4.123105626,-59,-135.9637565,"(4,5]"
25593,0,4,240,4.123105626,-60,-105.9637565,"(4,5]"
25595,0,4,300,4.123105626,-60,-45.96375653,"(4,5]"
25597,0,5,0,4.472135955,-53,26.56505118,"(4,5]"
25598,0,5,30,4.472135955,-50,56.56505118,"(4,5]"
